"y","elevation","selev"
1,1568.75961166807,0.568759611668065
0,1570.37205765955,0.570372057659551
0,1570.4947238788,0.570494723878801
0,1571.82009094395,0.571820090943947
0,1573.43779825605,0.573437798256055
0,1574.96147109196,0.574961471091956
0,1576.00733186118,0.576007331861183
0,1576.27064851113,0.576270648511127
0,1576.33496327326,0.576334963273257
1,1578.61498887651,0.578614988876507
0,1579.13632816635,0.579136328166351
0,1579.33421358466,0.579334213584662
0,1579.69763656147,0.579697636561468
1,1581.99438573793,0.581994385737926
1,1582.49195688404,0.582491956884041
1,1582.60923060589,0.582609230605885
0,1584.03172129765,0.584031721297652
0,1584.41613004543,0.584416130045429
1,1584.46325142868,0.584463251428679
1,1584.66347036883,0.584663470368832
0,1585.1904858835,0.585190485883504
0,1585.42439420708,0.585424394207075
0,1586.18360771798,0.586183607717976
1,1586.71613056213,0.586716130562127
0,1587.26097480394,0.587260974803939
0,1587.83573783003,0.587835737830028
0,1588.40050166473,0.588400501664728
0,1590.79587105662,0.590795871056616
0,1591.10319227912,0.591103192279115
1,1591.17771117017,0.591177711170167
0,1594.83065688983,0.594830656889826
1,1595.35199827515,0.595351998275146
0,1596.59720207565,0.596597202075645
1,1601.63638843223,0.601636388432235
1,1602.61738835834,0.60261738835834
1,1604.58459421061,0.60458459421061
0,1607.04701002687,0.607047010026872
1,1607.09019652568,0.607090196525678
1,1607.63479308225,0.607634793082252
0,1608.10300786979,0.608103007869795
0,1608.44436758198,0.608444367581978
0,1608.49913242273,0.60849913242273
0,1610.54390063509,0.610543900635093
0,1611.37797040865,0.611377970408648
0,1611.52092586271,0.611520925862715
1,1612.30018176138,0.612300181761384
0,1612.53888327628,0.612538883276284
1,1613.24818716384,0.613248187163845
0,1614.1889912542,0.614188991254196
1,1615.40712444112,0.615407124441117
1,1615.88490507565,0.615884905075654
0,1616.53626025654,0.616536260256544
0,1618.01439588889,0.618014395888895
0,1619.68986373395,0.619689863733947
1,1624.83000634238,0.624830006342381
1,1624.85242709517,0.624852427095175
0,1625.38835927844,0.62538835927844
1,1625.8882983122,0.625888298312202
1,1625.92974347062,0.625929743470624
0,1626.7358080484,0.626735808048397
1,1628.3895089291,0.628389508929104
0,1628.83373764344,0.628833737643436
0,1629.44905105978,0.629449051059783
1,1629.86747566611,0.629867475666106
0,1632.11286431178,0.632112864311784
0,1632.68894874491,0.632688948744908
1,1633.33926876076,0.633339268760756
0,1634.81115316972,0.634811153169721
1,1635.46207919717,0.635462079197168
1,1636.19994944893,0.636199949448928
1,1636.62902032956,0.636629020329565
1,1636.7635473609,0.636763547360897
0,1637.08628709428,0.63708628709428
0,1638.09550050646,0.638095500506461
1,1638.46307210624,0.638463072106242
1,1639.29942552932,0.639299425529316
0,1640.31294765882,0.640312947658822
1,1640.33229267225,0.640332292672247
1,1641.08127104118,0.641081271041185
0,1641.24758727849,0.641247587278485
1,1641.94722725078,0.641947227250785
1,1642.60857324116,0.642608573241159
0,1642.64409742318,0.642644097423181
0,1643.76490078866,0.643764900788665
0,1644.12440229207,0.644124402292073
0,1644.15715332143,0.64415715332143
0,1644.45478045382,0.644454780453816
1,1645.14151103795,0.645141511037946
1,1645.33827537671,0.645338275376707
0,1645.67299745977,0.645672997459769
1,1646.53552882373,0.646535528823733
0,1647.0350864809,0.647035086480901
1,1647.39075158723,0.647390751587227
0,1648.08029262349,0.64808029262349
0,1648.30964496359,0.648309644963592
1,1649.46710700169,0.649467107001692
0,1651.0667831637,0.651066783163696
1,1651.79180856794,0.651791808567941
0,1652.97201909125,0.652972019091248
0,1653.28393108211,0.653283931082115
1,1654.91306544282,0.654913065442815
1,1655.95550136641,0.655955501366407
0,1656.80220392533,0.656802203925327
0,1659.03205838986,0.659032058389857
1,1660.09748042561,0.660097480425611
1,1660.46394938603,0.66046394938603
0,1661.3287480548,0.661328748054802
0,1661.6540488787,0.661654048878699
0,1661.8316010572,0.661831601057202
0,1662.70288228989,0.662702882289886
0,1663.08144927025,0.663081449270248
0,1663.53434654884,0.66353434654884
0,1663.83783933707,0.663837839337066
1,1663.93765858375,0.663937658583745
0,1664.43186481483,0.664431864814833
0,1664.61402159184,0.664614021591842
0,1667.31692971662,0.667316929716617
0,1668.39692872018,0.668396928720176
0,1668.81955936551,0.668819559365511
0,1668.96484540775,0.668964845407754
0,1670.04441567697,0.670044415676966
0,1675.0217305962,0.6750217305962
1,1675.22076223977,0.675220762239769
0,1675.85489302874,0.675854893028736
0,1677.41281515919,0.677412815159187
0,1678.57639808208,0.678576398082077
1,1678.7681450136,0.678768145013601
0,1679.28677652963,0.679286776529625
0,1684.05003817752,0.68405003817752
0,1686.00141732022,0.686001417320222
1,1686.3151025027,0.686315102502704
0,1687.98038214445,0.687980382144451
1,1688.34530841559,0.688345308415592
0,1689.198747091,0.689198747090995
0,1689.45528571494,0.689455285714939
1,1691.35254123248,0.691352541232482
0,1693.02460351028,0.693024603510276
0,1693.22729050182,0.693227290501818
0,1693.62471466884,0.69362471466884
1,1694.82665401883,0.694826654018834
0,1695.47903430648,0.695479034306482
0,1696.40414789319,0.69640414789319
1,1697.36830941401,0.697368309414014
0,1697.75673770346,0.697756737703457
1,1697.83913642168,0.69783913642168
0,1699.16153335944,0.699161533359438
1,1699.89121910185,0.699891219101846
1,1701.9736694172,0.701973669417203
1,1702.67167994753,0.702671679947525
0,1702.69211251289,0.702692112512887
0,1703.57707845978,0.703577078459784
1,1703.5980172921,0.703598017292097
0,1704.4688815251,0.704468881525099
0,1705.36324442364,0.705363244423643
0,1705.66496443935,0.705664964439347
1,1705.86128914729,0.705861289147288
1,1705.91031406075,0.705910314060748
0,1710.26206994429,0.710262069944292
0,1712.05429267138,0.712054292671382
0,1713.5732372757,0.713573237275705
1,1716.70397408307,0.716703974083066
0,1717.94457957149,0.717944579571485
0,1717.97003624961,0.717970036249608
0,1719.41573014483,0.719415730144829
0,1719.44728801027,0.719447288010269
0,1719.45714973845,0.719457149738446
0,1719.89978840575,0.719899788405746
0,1721.1277870927,0.721127787092701
1,1721.33533097804,0.721335330978036
0,1722.18551537953,0.722185515379533
0,1722.21297994256,0.72221297994256
1,1722.38762946799,0.722387629467994
0,1723.73314453289,0.723733144532889
1,1724.19839589857,0.724198395898566
0,1728.06534962729,0.728065349627286
0,1728.12379915267,0.728123799152672
0,1729.68749012798,0.729687490127981
0,1729.96977251023,0.729969772510231
0,1729.98106586747,0.729981065867469
1,1730.31991478056,0.730319914780557
1,1730.35611370578,0.730356113705784
0,1730.74454241432,0.730744542414323
0,1730.90509902686,0.730905099026859
0,1731.50500943884,0.731505009438843
1,1731.5471787937,0.731547178793699
0,1732.08344751038,0.732083447510377
1,1735.8638019301,0.7358638019301
0,1736.09393420629,0.736093934206292
1,1740.10957409628,0.740109574096277
0,1740.16719297506,0.740167192975059
1,1741.07695468701,0.741076954687014
1,1741.21285718866,0.741212857188657
0,1741.50551008061,0.741505510080606
1,1742.05803005025,0.742058030050248
0,1744.27753202617,0.744277532026172
0,1744.62322057225,0.744623220572248
0,1747.31198758818,0.747311987588182
1,1748.77488450147,0.748774884501472
0,1748.85068247095,0.748850682470948
0,1749.57806486636,0.749578064866364
1,1749.96864562854,0.749968645628542
1,1750.14574392699,0.750145743926987
0,1752.27948017418,0.752279480174184
1,1752.75539457798,0.75275539457798
0,1752.81541906297,0.752815419062972
0,1752.87880091928,0.75287880091928
1,1753.32361469045,0.753323614690453
0,1754.09770649858,0.754097706498578
0,1756.26027272083,0.756260272720829
0,1757.94480056502,0.757944800565019
0,1758.30036718398,0.758300367183983
1,1758.96294573322,0.758962945733219
1,1759.96783031151,0.759967830311507
0,1761.82379950769,0.761823799507692
0,1763.7471227441,0.763747122744098
1,1763.84608116932,0.763846081169322
0,1765.2569109574,0.765256910957396
0,1769.14762319066,0.769147623190656
0,1769.22062579542,0.769220625795424
0,1769.31649968028,0.769316499680281
0,1771.85339289717,0.771853392897174
0,1772.30067513883,0.772300675138831
0,1772.57037083618,0.772570370836183
1,1773.68251192383,0.773682511923835
0,1777.39288792945,0.777392887929454
1,1777.8991385363,0.777899138536304
0,1777.94500808232,0.777945008082315
1,1778.27906799503,0.778279067995027
0,1778.73415839858,0.778734158398584
1,1778.93254170194,0.778932541701943
0,1779.33110916056,0.779331109160557
0,1779.8870912753,0.779887091275305
1,1780.65564013086,0.780655640130863
0,1782.13042467833,0.782130424678326
1,1783.46884949133,0.783468849491328
1,1783.52299197577,0.783522991975769
0,1788.63674080931,0.788636740809306
1,1789.37695547938,0.789376955479383
0,1791.14920245484,0.791149202454835
0,1793.95449259318,0.793954492593184
0,1795.26683501899,0.795266835018992
1,1795.93851296231,0.795938512962312
0,1796.94777666591,0.796947776665911
0,1799.48573564179,0.799485735641792
0,1799.79272661731,0.799792726617306
0,1800.4482015036,0.800448201503605
1,1804.56471801735,0.804564718017355
0,1807.1782943327,0.807178294332698
0,1807.30141778477,0.807301417784765
0,1807.33763473108,0.807337634731084
1,1808.12094160356,0.808120941603556
1,1808.31578732468,0.808315787324682
1,1809.44412141107,0.80944412141107
0,1811.93174999207,0.811931749992073
0,1812.63459478505,0.81263459478505
1,1812.999242777,0.812999242777005
1,1813.16114049405,0.813161140494049
1,1813.30788582563,0.813307885825634
0,1813.30824415199,0.813308244151995
1,1813.51053300314,0.813510533003136
0,1814.15504729375,0.814155047293752
0,1814.83587115072,0.814835871150717
0,1815.07943794131,0.815079437941313
1,1815.28346855193,0.815283468551934
1,1816.76903390326,0.816769033903256
1,1816.9433447998,0.816943344799802
0,1817.88607798517,0.817886077985168
1,1818.03352362476,0.818033523624763
1,1818.40282105841,0.818402821058407
0,1819.01409397833,0.81901409397833
0,1819.60694054142,0.819606940541416
0,1820.55664788932,0.820556647889316
0,1820.58161632158,0.820581616321579
1,1821.32208789699,0.821322087896988
0,1821.3788819965,0.821378881996498
0,1822.54754393362,0.822547543933615
0,1823.21634562686,0.823216345626861
0,1824.56398969516,0.824563989695162
1,1825.23255124688,0.825232551246881
1,1825.51027890295,0.825510278902948
1,1825.68987668492,0.825689876684919
0,1825.83519499749,0.825835194997489
0,1826.36136268266,0.826361362682655
1,1826.37540446594,0.826375404465944
1,1827.15958305635,0.827159583056346
0,1828.74182863161,0.82874182863161
0,1829.02633431368,0.829026334313676
1,1829.21593673527,0.829215936735272
0,1830.34361996688,0.830343619966879
0,1831.22949870303,0.831229498703033
1,1831.51390589774,0.831513905897737
0,1831.61900197156,0.831619001971558
0,1833.78291432746,0.833782914327458
1,1834.54882665537,0.834548826655373
1,1834.90240299143,0.834902402991429
0,1835.64162943512,0.835641629435122
1,1839.37876173295,0.839378761732951
1,1839.50056419708,0.839500564197078
1,1840.11031119153,0.840110311191529
0,1840.16623022035,0.840166230220348
0,1840.56074586697,0.840560745866969
1,1842.83818649128,0.842838186491281
0,1843.30583717674,0.84330583717674
1,1846.98382006027,0.846983820060268
0,1847.30668929406,0.847306689294055
0,1849.28797087632,0.849287970876321
1,1851.43529460765,0.851435294607654
1,1854.38842936419,0.854388429364189
1,1854.78662131354,0.854786621313542
1,1854.94314790703,0.854943147907034
0,1855.1541174762,0.855154117476195
0,1858.75634807162,0.85875634807162
0,1858.97907493636,0.85897907493636
0,1859.71244913526,0.859712449135259
0,1859.79639515281,0.859796395152807
0,1860.09387685917,0.860093876859173
0,1860.99047814496,0.860990478144959
1,1862.79320591129,0.862793205911294
1,1862.85356902517,0.862853569025174
0,1863.98201165721,0.863982011657208
0,1864.04963056557,0.864049630565569
1,1864.56711376086,0.864567113760859
0,1864.60498361848,0.864604983618483
0,1864.83054482378,0.864830544823781
1,1864.8463845253,0.864846384525299
0,1865.43054534122,0.865430545341223
0,1867.77006862685,0.867770068626851
0,1868.33863575011,0.868338635750115
0,1868.43625516631,0.868436255166307
0,1870.25385703892,0.870253857038915
0,1870.26295056567,0.870262950565666
0,1873.80119916052,0.873801199160516
1,1874.1938393563,0.874193839356303
0,1875.10345438495,0.875103454384953
0,1875.76431632042,0.875764316320419
0,1877.22456287593,0.877224562875927
0,1878.88510045595,0.878885100455955
0,1880.68014704622,0.880680147046223
0,1883.22122450918,0.88322122450918
0,1883.97922934964,0.883979229349643
0,1884.1360882856,0.884136088285595
1,1884.20775942504,0.884207759425044
0,1884.42094936036,0.884420949360356
0,1885.1641010493,0.885164101049304
0,1885.2880526334,0.885288052633405
0,1886.04006525129,0.886040065251291
1,1888.25055835769,0.888250558357686
0,1888.66441650316,0.888664416503161
0,1889.302990539,0.889302990538999
1,1889.82054288499,0.889820542884991
0,1890.40911258198,0.890409112581983
1,1890.42017627507,0.890420176275075
0,1891.69394518249,0.891693945182487
1,1896.15712799132,0.896157127991319
1,1897.22405876964,0.897224058769643
0,1897.78216234408,0.897782162344083
0,1897.80516815372,0.897805168153718
0,1898.10490165837,0.898104901658371
0,1899.2428066209,0.899242806620896
0,1899.65105811134,0.89965105811134
0,1899.97566365637,0.899975663656369
0,1901.15735693835,0.901157356938347
0,1901.23882358894,0.901238823588937
0,1901.80210550316,0.901802105503157
0,1901.84908104129,0.901849081041291
0,1902.01686662622,0.902016866626218
1,1902.56909532472,0.902569095324725
1,1903.85688631795,0.903856886317953
0,1904.15350301191,0.904153503011912
0,1905.70721784607,0.905707217846066
0,1905.89436562732,0.905894365627319
1,1908.93688751385,0.908936887513846
0,1909.50439851731,0.909504398517311
0,1913.43286912888,0.913432869128883
0,1915.54491468705,0.915544914687052
0,1918.1496355217,0.918149635521695
0,1919.41929226741,0.919419292267412
0,1919.71431472339,0.919714314723387
0,1919.93844765238,0.919938447652385
0,1920.95831488259,0.920958314882591
0,1923.44028567895,0.923440285678953
0,1923.50099999458,0.923500999994576
1,1924.01891737245,0.92401891737245
1,1924.87537395209,0.924875373952091
1,1925.56418995373,0.925564189953729
0,1928.25349341147,0.928253493411466
0,1928.99398133159,0.928993981331587
0,1929.00053807534,0.929000538075343
0,1930.18542695791,0.930185426957905
0,1930.20370034501,0.93020370034501
0,1930.81922959536,0.930819229595363
0,1930.87986889295,0.930879868892953
0,1931.2457205262,0.931245720526203
1,1931.62432899699,0.931624328996986
0,1932.38981049508,0.932389810495079
0,1933.51250733249,0.933512507332489
1,1934.12056914531,0.934120569145307
0,1934.67020574026,0.934670205740258
1,1934.79824685492,0.934798246854916
1,1935.87035178207,0.935870351782069
1,1936.25032189302,0.936250321893021
0,1937.18090634793,0.93718090634793
1,1938.62724858336,0.938627248583362
0,1938.79302251153,0.938793022511527
0,1939.3178998027,0.9393178998027
0,1940.06909350865,0.940069093508646
1,1940.31851505861,0.940318515058607
0,1940.47765010037,0.940477650100365
0,1942.35536362976,0.942355363629758
0,1942.88654369302,0.942886543693021
0,1943.39313083328,0.943393130833283
1,1943.59817733057,0.943598177330568
0,1943.71982933953,0.943719829339534
0,1944.15095085278,0.944150950852782
1,1945.47387752682,0.94547387752682
1,1945.51021642983,0.94551021642983
1,1947.02788866125,0.94702788866125
0,1948.45857224427,0.948458572244272
0,1950.46292250045,0.950462922500446
0,1951.69512261637,0.951695122616366
0,1953.19133549929,0.953191335499287
1,1954.20822841115,0.954208228411153
0,1954.42786989734,0.954427869897336
0,1955.34723685123,0.95534723685123
0,1956.4112033695,0.956411203369498
1,1956.4486164134,0.9564486164134
0,1956.6900269594,0.956690026959404
0,1959.29647320881,0.959296473208815
0,1960.39631594904,0.960396315949038
0,1960.7113443315,0.960711344331503
1,1960.77589127235,0.960775891272351
0,1966.1399836652,0.966139983665198
0,1966.27098903991,0.966270989039913
1,1966.49334123358,0.966493341233581
0,1966.63379091769,0.966633790917695
0,1968.69883537292,0.968698835372925
0,1968.94087665714,0.968940876657143
1,1975.27784607373,0.975277846073732
1,1976.38843944296,0.976388439442962
1,1976.39057808556,0.976390578085557
0,1977.87897107191,0.977878971071914
0,1978.09084546752,0.978090845467523
0,1978.35977044888,0.978359770448878
0,1979.53481939621,0.979534819396213
0,1980.85235818289,0.980852358182892
1,1981.09612446278,0.981096124462783
0,1984.92029653862,0.984920296538621
0,1985.74794032611,0.98574794032611
0,1986.03464919142,0.986034649191424
1,1988.56334029697,0.988563340296969
0,1990.31622800976,0.99031622800976
0,1992.02930838801,0.99202930838801
0,1993.20195172913,0.993201951729134
0,1993.51885933429,0.99351885933429
1,1994.92827425711,0.994928274257109
1,1996.19930018671,0.996199300186709
1,1996.26492797397,0.996264927973971
0,1997.59220862761,0.997592208627611
